H01|010201|602474|2019-12-31|LBBPRK|1000|3|
D01|001|2101010000|935369323
D01|001|2101020000|0
D01|001|2101030000|834992739
D01|001|2101040000|0
D01|001|2101050000|0
D01|001|2101060000|0
D01|001|2101070000|0
D01|001|2101990000|43441955
D01|002|2101010000|59922342
D01|002|2101020000|0
D01|002|2101030000|106649215
D01|002|2101040000|0
D01|002|2101050000|0
D01|002|2101060000|0
D01|002|2101070000|0
D01|002|2101990000|8130644
D01|003|2101010000|56970827
D01|003|2101020000|0
D01|003|2101030000|121830840
D01|003|2101040000|0
D01|003|2101050000|0
D01|003|2101060000|0
D01|003|2101070000|0
D01|003|2101990000|6907124
