H01|010201|602474|2019-12-31|LBBPRK|0200|0|
D01|000|3104040100|6903902790
D01|001|3104040100|1088335701
D01|002|3104040100|2416691676
D01|003|3104040100|3398875413
D01|000|3104040200|-1824172817
D01|001|3104040200|-1936962290
D01|002|3104040200|-16016517
D01|003|3104040200|128805990
D01|000|3104040300|6903902790
D01|001|3104040300|1088335701
D01|002|3104040300|2416691676
D01|003|3104040300|3398875413
D01|000|3104040400|0
D01|001|3104040400|0
D01|002|3104040400|0
D01|003|3104040400|0
D01|000|3104040500|0
D01|001|3104040500|0
D01|002|3104040500|0
D01|003|3104040500|0
D01|000|3104040600|0
D01|001|3104040600|0
D01|002|3104040600|0
D01|003|3104040600|0
D01|000|4100000000|51944381133
D01|001|4100000000|36780408110
D01|002|4100000000|7561130520
D01|003|4100000000|7602842503
D01|000|4101010100|0
D01|001|4101010100|0
D01|002|4101010100|0
D01|003|4101010100|0
D01|000|4101010201|1058408994
D01|001|4101010201|1058408994
D01|002|4101010201|0
D01|003|4101010201|0
D01|000|4101010202|549780096
D01|001|4101010202|549780096
D01|002|4101010202|0
D01|003|4101010202|0
D01|000|4101010203|5194950467
D01|001|4101010203|5194950467
D01|002|4101010203|0
D01|003|4101010203|0
D01|000|4101010204|0
D01|001|4101010204|0
D01|002|4101010204|0
D01|003|4101010204|0
D01|000|4101010301|0
D01|001|4101010301|0
D01|002|4101010301|0
D01|003|4101010301|0
D01|000|4101010302|38962790379
D01|001|4101010302|25843477617
D01|002|4101010302|6548176918
D01|003|4101010302|6571135844
D01|000|4101020100|0
D01|001|4101020100|0
D01|002|4101020100|0
D01|003|4101020100|0
D01|000|4101020200|1089631407
D01|001|4101020200|697884246
D01|002|4101020200|208992615
D01|003|4101020200|182754546
D01|000|4101030100|0
D01|001|4101030100|0
D01|002|4101030100|0
D01|003|4101030100|0
D01|000|4101030201|0
D01|001|4101030201|0
D01|002|4101030201|0
D01|003|4101030201|0
D01|000|4101030202|0
D01|001|4101030202|0
D01|002|4101030202|0
D01|003|4101030202|0
D01|000|4101040000|0
D01|001|4101040000|0
D01|002|4101040000|0
D01|003|4101040000|0
D01|000|4102010000|1069500
D01|001|4102010000|1069500
D01|002|4102010000|0
D01|003|4102010000|0
D01|000|4102020000|0
D01|001|4102020000|0
D01|002|4102020000|0
D01|003|4102020000|0
D01|000|4102030000|0
D01|001|4102030000|0
D01|002|4102030000|0
D01|003|4102030000|0
D01|000|4102040000|184860231
D01|001|4102040000|149916754
D01|002|4102040000|0
D01|003|4102040000|34943477
D01|000|4102050000|1076192386
D01|001|4102050000|1072132386
D01|002|4102050000|4060000
D01|003|4102050000|0
D01|000|4102990000|3827221329
D01|001|4102990000|2213035706
D01|002|4102990000|800176987
D01|003|4102990000|814008636
D01|000|4200000000|1303658017
D01|001|4200000000|1164878544
D01|002|4200000000|3483
D01|003|4200000000|138775990
D01|000|4201010000|0
D01|001|4201010000|0
D01|002|4201010000|0
D01|003|4201010000|0
D01|000|4201020000|0
D01|001|4201020000|0
D01|002|4201020000|0
D01|003|4201020000|0
D01|000|4202010000|0
D01|001|4202010000|0
D01|002|4202010000|0
D01|003|4202010000|0
D01|000|4202020000|0
D01|001|4202020000|0
D01|002|4202020000|0
D01|003|4202020000|0
D01|000|4203000000|0
D01|001|4203000000|0
D01|002|4203000000|0
D01|003|4203000000|0
D01|000|4204000000|1303429197
D01|001|4204000000|1164656229
D01|002|4204000000|0
D01|003|4204000000|138772968
D01|000|4205000000|0
D01|001|4205000000|0
D01|002|4205000000|0
D01|003|4205000000|0
D01|000|4299000000|228821
D01|001|4299000000|222315
D01|002|4299000000|3483
D01|003|4299000000|3023
D01|000|4400000000|0
D01|001|4400000000|0
D01|002|4400000000|0
D01|003|4400000000|0
D01|000|5100000000|41838469908
D01|001|5100000000|33555094730
D01|002|5100000000|4278845644
D01|003|5100000000|4004529534
D01|000|5101010100|2168924136
D01|001|5101010100|1808863886
D01|002|5101010100|138780804
D01|003|5101010100|221279446
D01|000|5101010200|18871041767
D01|001|5101010200|16263765389
D01|002|5101010200|1163542791
D01|003|5101010200|1443733587
D01|000|5101010300|0
D01|001|5101010300|0
D01|002|5101010300|0
D01|003|5101010300|0
D01|000|5101010401|0
D01|001|5101010401|0
D01|002|5101010401|0
D01|003|5101010401|0
D01|000|5101010402|0
D01|001|5101010402|0
D01|002|5101010402|0
D01|003|5101010402|0
D01|000|5101010403|0
D01|001|5101010403|0
D01|002|5101010403|0
D01|003|5101010403|0
D01|000|5101010404|0
D01|001|5101010404|0
D01|002|5101010404|0
D01|003|5101010404|0
D01|000|5101019900|508291801
D01|001|5101019900|437134447
D01|002|5101019900|32730112
D01|003|5101019900|38427242
D01|000|5101020100|0
D01|001|5101020100|0
D01|002|5101020100|0
D01|003|5101020100|0
D01|000|5101020200|0
D01|001|5101020200|0
D01|002|5101020200|0
D01|003|5101020200|0
D01|000|5102000000|0
D01|001|5102000000|0
D01|002|5102000000|0
D01|003|5102000000|0
D01|000|5103010000|0
D01|001|5103010000|0
D01|002|5103010000|0
D01|003|5103010000|0
D01|000|5103020000|82883271
D01|001|5103020000|82883271
D01|002|5103020000|0
D01|003|5103020000|0
D01|000|5103030100|0
D01|001|5103030100|0
D01|002|5103030100|0
D01|003|5103030100|0
D01|000|5103030200|523843742
D01|001|5103030200|314334681
D01|002|5103030200|126443413
D01|003|5103030200|83065648
D01|000|5104000000|394772450
D01|001|5104000000|368456500
D01|002|5104000000|15200950
D01|003|5104000000|11115000
D01|000|5105000000|0
D01|001|5105000000|0
D01|002|5105000000|0
D01|003|5105000000|0
D01|000|5106010100|7819219928
D01|001|5106010100|5760897419
D01|002|5106010100|1138058036
D01|003|5106010100|920264473
D01|000|5106010200|679917850
D01|001|5106010200|679917850
D01|002|5106010200|0
D01|003|5106010200|0
D01|000|5106019900|2636241829
D01|001|5106019900|2287327590
D01|002|5106019900|190454839
D01|003|5106019900|158459400
D01|000|5106020000|519654268
D01|001|5106020000|443984759
D01|002|5106020000|42403786
D01|003|5106020000|33265723
D01|000|5106030100|623354705
D01|001|5106030100|445576923
D01|002|5106030100|122222222
D01|003|5106030100|55555560
D01|000|5106039900|438718285
D01|001|5106039900|435291237
D01|002|5106039900|3427048
D01|003|5106039900|0
D01|000|5106040000|726615601
D01|001|5106040000|557795449
D01|002|5106040000|90642883
D01|003|5106040000|78177269
D01|000|5106050000|0
D01|001|5106050000|0
D01|002|5106050000|0
D01|003|5106050000|0
D01|000|5106060000|811298496
D01|001|5106060000|582824105
D01|002|5106060000|96680492
D01|003|5106060000|131793899
D01|000|5106070000|383771961
D01|001|5106070000|226179718
D01|002|5106070000|128870768
D01|003|5106070000|28721475
D01|000|5106080000|2332217006
D01|001|5106080000|1460161443
D01|002|5106080000|492176823
D01|003|5106080000|379878740
D01|000|5106090000|47297334
D01|001|5106090000|38475737
D01|002|5106090000|5969197
D01|003|5106090000|2852400
D01|000|5199010000|0
D01|001|5199010000|0
D01|002|5199010000|0
D01|003|5199010000|0
D01|000|5199020000|0
D01|001|5199020000|0
D01|002|5199020000|0
D01|003|5199020000|0
D01|000|5199990000|2270405481
D01|001|5199990000|1361224326
D01|002|5199990000|491241482
D01|003|5199990000|417939673
D01|000|5200000000|3127830834
D01|001|5200000000|3101840834
D01|002|5200000000|16020000
D01|003|5200000000|9970000
D01|000|5201010000|0
D01|001|5201010000|0
D01|002|5201010000|0
D01|003|5201010000|0
D01|000|5201020000|0
D01|001|5201020000|0
D01|002|5201020000|0
D01|003|5201020000|0
D01|000|5202010000|0
D01|001|5202010000|0
D01|002|5202010000|0
D01|003|5202010000|0
D01|000|5202020000|0
D01|001|5202020000|0
D01|002|5202020000|0
D01|003|5202020000|0
D01|000|5203000000|1303429196
D01|001|5203000000|138772968
D01|002|5203000000|842012682
D01|003|5203000000|322643546
D01|000|5204000000|0
D01|001|5204000000|0
D01|002|5204000000|0
D01|003|5204000000|0
D01|000|5299000000|3127830834
D01|001|5299000000|3101840834
D01|002|5299000000|16020000
D01|003|5299000000|9970000
D01|000|5300000000|0
D01|001|5300000000|0
D01|002|5300000000|0
D01|003|5300000000|0
D01|000|5400000000|0
D01|001|5400000000|0
D01|002|5400000000|0
D01|003|5400000000|0
D01|000|7101010000|0
D01|001|7101010000|0
D01|002|7101010000|0
D01|003|7101010000|0
D01|000|7101980000|0
D01|001|7101980000|0
D01|002|7101980000|0
D01|003|7101980000|0
D01|000|7101990000|0
D01|001|7101990000|0
D01|002|7101990000|0
D01|003|7101990000|0
D01|000|7102010000|0
D01|001|7102010000|0
D01|002|7102010000|0
D01|003|7102010000|0
D01|000|7102980000|0
D01|001|7102980000|0
D01|002|7102980000|0
D01|003|7102980000|0
D01|000|7102990000|0
D01|001|7102990000|0
D01|002|7102990000|0
D01|003|7102990000|0
